21.1794,147.253,-40.3452,-533.049,-9.54911,-51.8064,67.3332,155.318,-105.907,-575.131,16.1572,-164.194,80.0593,135.722,-112.67,-537.672,-68.607,-154.666,94.0339,117.676,-98.3398,-577.524,-145.459,-74.9525,105.128,106.816,-71.0309,-694.544,-123.402,96.135
16.1487,146.822,-40.3327,-533.372,75.1032,-29.6902,61.2599,155.196,-106.694,-648.196,47.6267,-126.377,73.8998,135.615,-113.624,-626.453,-16.4714,-134.182,88.1208,117.522,-99.4103,-632.146,-57.4106,-128.362,99.1235,106.595,-71.8154,-690.737,-48.6542,-48.6617
10.9995,146.85,-40.2525,-533.564,109.711,-26.3171,55.1916,154.442,-107.438,-643.002,13.5513,-130.458,67.5084,134.612,-114.343,-632.225,-55.8978,-135.734,81.7009,116.293,-100.028,-615.114,-63.6366,-172.307,93.024,105.807,-72.626,-674.662,-79.1283,-109.018
5.83838,147.352,-40.3175,-526.811,154.747,-47.433,49.1901,154.224,-108.241,-633.667,67.6121,-133.237,61.1581,134.096,-115.173,-619.003,17.8739,-164.785,75.2319,115.318,-100.788,-584.27,19.756,-245.063,86.4589,105.067,-73.4098,-632.484,-34.7139,-209.968
0.869998,147.765,-39.9386,-488.139,131.926,-8.55709,43.2367,153.853,-108.711,-617.401,71.89,-103.519,54.9946,133.422,-115.639,-584.529,35.3997,-149.134,69.1212,114.282,-101.251,-519.92,54.513,-243.438,79.973,104.272,-73.6263,-559.723,-5.7263,-205.902
-3.99445,148.568,-40.0942,-477.707,142.66,-62.4559,37.7054,154.569,-109.382,-585.928,160.055,-104.293,49.3042,133.949,-116.491,-557.277,132.231,-155.925,63.5189,114.464,-102.37,-503.838,151.563,-259.585,73.7754,104.187,-74.5113,-497.761,81.4433,-322.458
-17.8838,151.325,-42.2919,-495.849,154.551,-89.9419,23.5726,157.11,-112.106,-501.158,147.592,-113.117,34.5959,135.749,-119.475,-508.538,102.173,-137.149,48.6294,115.641,-105.875,-503.424,91.5907,-179.696,57.8049,104.807,-77.8898,-513.103,76.4383,-217.148
-23.6375,151.014,-41.218,-594.487,91.6999,97.6307,16.064,156.143,-112.248,-791.069,-26.7829,-54.9963,26.8925,134.397,-119.674,-828.355,-79.0856,-87.3778,41.3245,114.375,-106.333,-786.786,-46.9607,-131.777,51.4706,104.191,-79.6606,-401.621,74.5321,-527.984
-29.2072,151.468,-40.6934,-582.711,158.945,46.1838,9.18215,155.997,-112.54,-728.043,35.0287,-58.0154,19.9294,134.107,-120.18,-742.751,50.5346,-115.037,34.6907,114.129,-107.318,-698.532,98.7965,-199.033,46.2382,104.648,-82.5669,-326.384,196.31,-530.166
-34.8121,152.084,-40.0652,-589.634,135.969,69.7765,2.43175,156.028,-112.547,-739.194,36.5353,-9.77416,13.1075,134.144,-120.451,-746.929,76.9849,-64.9601,28.2564,114.341,-108.23,-678.798,146.448,-167.988,40.8002,105.16,-84.6577,-456.039,162.579,-301.18
-40.561,152.929,-39.4112,-601.56,130.524,67.1677,-4.40022,155.958,-112.459,-749.144,8.21978,-5.5985,6.16211,134.087,-120.526,-769.576,45.956,-40.6247,21.6859,114.579,-108.887,-701.72,120.69,-125.181,34.9929,105.57,-86.0558,-551.502,115.834,-185.339
-46.439,154.922,-38.55,-605.849,232.506,90.7035,-11.5956,156.887,-112.205,-772.138,92.0091,14.4033,-1.34327,135.077,-120.59,-813.84,150.506,-34.3149,14.4533,115.775,-109.747,-758.117,214.569,-133.498,28.4964,106.586,-87.6225,-624.266,159.763,-182.695
-52.6313,156.334,-38.1889,-721.314,209.111,89.537,-19.2393,158.181,-112.429,-866.133,142.081,-22.4051,-9.07615,136.618,-121.318,-845.67,217.032,-92.781,7.12119,117.542,-111.351,-786.822,270.07,-194.797,22.1073,108.105,-89.9849,-616.032,183.944,-246.528
-58.7481,157.115,-37.4157,-700.492,156.449,130.307,-26.7487,158.843,-112.192,-849.232,49.8224,27.4702,-16.6069,137.449,-121.407,-838.939,124.371,-17.9545,0.0822906,118.763,-112.146,-785.245,199.721,-95.6142,15.936,109.263,-91.3642,-637.994,162.33,-145.244
-64.7684,157.603,-35.5285,-659.799,116.01,235.153,-34.4885,159.876,-110.968,-880.362,78.3884,138.396,-24.4511,138.663,-120.673,-896.432,164.913,77.7097,-7.15735,120.476,-112.402,-832.391,265.145,-28.6833,9.78975,110.853,-92.4269,-669.865,250.936,-112.611
-70.4771,159.289,-33.0563,-613.369,219.797,287.08,-41.9089,162.547,-109.135,-863.793,269.742,216.658,-32.0844,141.544,-119.452,-904.868,332.885,152.582,-14.455,123.55,-112.114,-855.328,397.61,42.1625,3.34492,113.599,-92.8943,-707.166,351.139,-47.6394
-76.3452,161.194,-30.9764,-647.298,235.806,253.986,-49.5355,164.262,-107.694,-869.193,185.013,159.843,-39.8937,143.463,-118.386,-876.137,247.993,107.364,-21.9782,125.783,-111.762,-843.017,293.408,34.8205,-3.41728,115.613,-93.0958,-739.357,253.124,-24.3731
-82.3402,162.923,-28.8393,-683.829,227.651,272.902,-57.4233,165.777,-106.198,-875.916,180.493,158.673,-47.9553,145.175,-117.253,-899.252,218.475,114.539,-29.7354,127.839,-111.34,-869.386,267.196,43.9424,-10.4267,117.496,-93.2395,-776.82,239.397,-18.6795
-88.2923,165.152,-26.3925,-690.851,286.637,316.98,-65.1751,168.284,-104.354,-854.377,302.227,200.009,-55.9756,147.874,-115.889,-891.634,328.336,145.903,-37.5979,130.657,-110.709,-882.052,346.293,75.6494,-17.7258,119.934,-93.1814,-809.878,293.347,5.66432
-94.118,167.936,-23.6976,-677.333,333.137,344.394,-72.7619,170.961,-102.279,-840.573,327.657,226.858,-63.9935,150.653,-114.237,-879.78,335.498,173.295,-45.6146,133.425,-109.729,-874.67,328.995,107.578,-25.2748,122.177,-92.7432,-817.332,246.839,44.3792
-99.8008,170.913,-20.7887,-667.183,345.113,368.903,-79.8242,173.947,-99.8999,-800.757,377.971,270.615,-71.4172,153.644,-112.162,-839.467,364.801,231.655,-53.0227,136.43,-108.18,-824.451,357.928,175.452,-32.3,124.767,-91.6238,-768.952,284.994,121.869
-105.372,174.162,-17.7601,-640.158,357.383,357.262,-86.7976,177.559,-97.3275,-801.407,436.201,298.732,-78.7387,157.334,-109.947,-848.407,439.801,259.071,-60.3675,140.048,-106.487,-841.073,427.43,203.076,-39.4105,127.855,-90.3043,-783.631,337.07,141.259
-110.909,176.996,-14.7608,-634.633,294.381,343.221,-93.7505,180.527,-94.758,-815.716,345.63,305.051,-86.0809,160.335,-107.666,-871.35,341.333,278.596,-67.8001,142.868,-104.627,-867.148,319.605,227.749,-46.738,130.123,-88.7225,-813.582,229.95,165.684
-116.446,178.56,-11.8345,-610.176,182.616,312.09,-100.595,181.787,-92.1856,-815.038,120.025,301.332,-93.0982,161.625,-105.193,-845.281,135.273,297.122,-74.7271,144.254,-102.433,-837.905,147.963,267.49,-53.3696,131.329,-86.7406,-788.235,126.834,221.611
-121.6,179.965,-8.54213,-542.854,140.212,332.451,-107.019,182.896,-89.1915,-744.916,103.486,339.356,-99.7096,162.824,-102.331,-768.663,149.29,324.252,-81.2462,145.663,-99.942,-772.115,177.782,291.282,-59.5077,132.552,-84.579,-752.442,161.619,249.6
-126.626,181.298,-4.80023,-526.577,140.169,376.636,-113.303,183.417,-85.7424,-714.874,77.2067,379.741,-106.101,163.361,-98.865,-736.199,79.4556,380.628,-87.5175,146.393,-96.6626,-737.034,94.8424,365.264,-65.4118,133.292,-81.4922,-716.563,90.8594,343.306
-131.838,182.575,-1.08023,-553.809,142.979,384.668,-119.981,184.349,-82.2944,-763.183,116.181,383.429,-112.798,164.397,-95.497,-781.958,126.031,379.338,-93.9913,147.749,-93.6092,-778.669,152.972,355.355,-71.346,134.813,-78.8203,-746.647,171.561,315.275
-136.908,183.694,3.32129,-533.224,109.792,445.475,-127.121,184.933,-78.204,-782.228,62.3494,432.497,-119.954,165.086,-91.4905,-807.563,89.2694,427.58,-100.843,148.866,-90.0213,-804.127,137.984,395.067,-77.5058,136.292,-75.7794,-766.483,186.36,342.299
-141.844,184.62,7.4822,-519.408,42.2123,418.594,-134.11,186.654,-74.2851,-748.254,162.854,415.616,-127.044,166.891,-87.9044,-800.099,202.118,396.431,-107.69,151.05,-87.1104,-819.479,234.645,353.862,-83.6619,138.801,-73.7656,-807.207,285.936,275.63
-146.544,186.238,11.5448,-485.499,100.934,374.419,-140.925,188.22,-70.3796,-753.943,115.694,423.064,-134.074,168.402,-84.1576,-801.535,172.238,413.792,-114.589,152.957,-83.9483,-827.287,205.883,380.535,-89.9935,140.966,-71.378,-813.916,254.648,309.656
-150.553,188.4,15.6028,-413.05,113.419,361.85,-146.73,189.433,-66.3417,-644.769,77.7061,436.133,-140.098,169.456,-80.056,-674.721,117.203,439.206,-120.562,154.187,-80.1253,-697.815,128.707,429.682,-95.5819,142.516,-68.0717,-701.672,164.613,399.11
-154.635,190.155,19.7345,-436.416,65.2747,385.633,-152.253,190.986,-62.1125,-651.278,159.444,487.679,-145.75,171.046,-75.924,-637.518,186.976,457.501,-126.168,155.792,-76.241,-640.643,172.423,436.89,-100.892,144.427,-64.7041,-661.318,187.328,418.946
-158.834,192.359,23.445,-449.978,163.546,367.177,-157.765,193.356,-58.3139,-653.794,233.281,450.326,-151.544,173.408,-72.2684,-656.108,270.459,416.634,-132.044,158.082,-72.8941,-664.365,259.864,383.909,-106.604,146.7,-61.8438,-687.628,258.462,352.514
-162.935,194.645,26.9711,-434.83,164.284,333.512,-163.237,195.265,-54.6199,-649.631,187.428,438.622,-157.298,175.21,-68.5783,-650.787,203.103,415.201,-137.892,159.795,-69.4012,-649.578,195.106,385.123,-112.309,148.418,-58.7278,-654.284,209.151,352.369
-167.016,196.853,30.6288,-448.299,164.512,356.444,-169.098,197.713,-50.7411,-731.861,209.876,496.796,-163.477,177.504,-64.842,-705.905,256.108,432.317,-144.182,161.92,-66.0082,-695.742,240.417,376.422,-118.44,150.443,-55.8624,-683.068,238.158,315.101
-170.73,198.679,34.3518,-401.97,136.725,366.785,-174.623,199.941,-46.7085,-687.097,143.132,516.161,-169.25,179.614,-61.0221,-660.966,224.499,445.717,-150.062,163.896,-62.5622,-649.831,224.754,383.985,-124.167,152.33,-52.9728,-642.543,227.064,322.986
-174.722,200.352,38.0892,-460.641,156.627,387.552,-180.348,202.021,-42.6165,-741.52,115.392,560.137,-174.925,181.723,-57.2822,-674.251,220.981,458.101,-155.737,165.8,-59.1104,-643.279,212.44,391.856,-129.66,154.27,-49.997,-626.909,202.743,341.501
-178.266,201.163,41.614,-422.284,116.958,391.407,-185.765,203.497,-38.6452,-674.186,57.5076,530.873,-180.307,183.5,-53.8585,-643.893,141.311,440.257,-161.134,167.447,-56.1331,-616.552,136.143,362.994,-134.867,155.798,-47.585,-597.198,131.68,295.394
-181.402,201.675,44.9482,-399.15,96.8514,403.824,-190.689,203.809,-34.6414,-629.025,-53.8141,551.521,-184.93,184.067,-50.3551,-564.494,17.5152,443.988,-165.687,167.905,-52.8672,-520.157,4.79532,378.133,-139.222,156.443,-44.7556,-502.425,-9.33176,345.685
-184.475,202.814,48.3023,-392.463,162.361,417.361,-195.345,204.853,-30.4142,-588.301,19.6898,579.248,-189.151,185.714,-46.8659,-536.798,85.2516,478.558,-169.803,169.507,-49.6754,-489.968,66.8946,413.762,-143.167,158.075,-41.9305,-480.765,35.8961,396.526
-186.918,203.629,52.3115,-273.695,108.656,409.268,-199.521,205.196,-25.7546,-491.236,29.7013,581.381,-193.359,186.318,-42.5627,-507.338,35.2284,532.549,-174.004,170.071,-45.7001,-482.122,-23.0362,478.687,-147.202,158.596,-38.3843,-466.348,-37.1296,445.439
-189.158,204.911,56.1872,-254.166,119.334,403.969,-203.263,206.636,-21.2847,-420.551,225.961,528.354,-197.339,188.127,-38.4594,-483.595,138.861,535.305,-178.05,171.821,-42.0635,-467.314,60.5852,476.477,-151.132,160.02,-35.2052,-453.445,17.1263,440.209
-191.197,206.206,59.7495,-230.656,118.736,371.8,-206.604,208.439,-17.0925,-342.554,304.115,451.46,-200.9,190.237,-34.6717,-426.959,165.189,495.779,-181.739,173.893,-38.7425,-431.006,72.3153,461.05,-154.716,161.583,-32.2819,-408.759,42.9317,408.533
-193.134,207.326,62.596,-217.44,101.456,301.079,-209.253,209.509,-13.7744,-259.721,219.944,343.205,-203.656,191.407,-31.5088,-337.596,57.0313,418.776,-184.603,175.01,-35.7383,-346.706,-50.8365,440.884,-157.43,162.273,-29.4197,-305.673,-45.7201,396.531
-194.934,208.342,65.7224,-198.793,94.7446,328.35,-212.046,210.675,-10.1075,-249.116,222.657,349.127,-206.578,192.613,-28.0158,-350.778,59.8408,451.215,-187.631,176.158,-32.4205,-365.723,-36.5637,483.361,-160.19,163.152,-26.4436,-318.124,-1.59394,412.615
-196.842,209.143,68.4304,-260.031,110.27,364.983,-215.033,212.225,-6.79174,-263.575,238.808,298.323,-209.813,194.269,-24.9086,-374.608,95.9984,409.023,-191.015,177.665,-29.535,-395.512,13.7282,442.009,-163.289,164.406,-24.1159,-370.368,38.7803,353.007
-198.417,209.453,71.8694,-181.807,25.5183,370.917,-218.168,214.185,-2.64784,-254.445,285.538,368.221,-213.355,196.366,-21.1024,-398.742,105.75,486.2,-194.656,179.575,-26.2245,-410.154,64.7956,474.298,-166.582,166.195,-21.7761,-380.777,117.152,344.67
-199.833,209.947,75.087,-161.238,55.9793,345.79,-221.029,215.853,1.18469,-241.51,248.799,352.549,-216.818,197.943,-17.2541,-382.362,35.6799,493.1,-198.193,180.811,-22.7534,-385.45,6.02042,483.141,-169.809,167.408,-19.2751,-361.052,61.3386,352.679
-201.271,211.232,78.0545,-163.643,141.452,323.012,-223.617,217.457,4.59612,-224.527,235.897,317.3,-220.047,199.123,-13.4853,-352.841,20.3796,483.447,-201.521,181.54,-19.0761,-360.387,-14.163,500.988,-172.917,168.158,-16.3786,-346.992,30.6052,390.215
-202.801,212.984,80.7878,-183.334,205.65,317.255,-225.889,219.287,7.64817,-205.095,264.216,296.433,-222.88,200.369,-9.93253,-308.852,54.9245,454.504,-204.441,182.311,-15.4214,-311.258,10.9023,484.825,-175.68,168.959,-13.3195,-299.917,35.2999,397.144
-204.125,214.209,83.0263,-177.334,184.323,318.712,-227.646,219.929,10.1603,-174.225,123.12,264.468,-225.041,200.345,-6.72601,-232.4,-68.8621,412.577,-206.569,181.883,-11.9312,-217.646,-105.465,454.102,-177.649,168.651,-10.163,-200.472,-88.8944,402.025
-205.242,214.965,84.9908,-153.451,152.757,303.707,-229.006,219.428,12.3018,-148.255,-24.9982,235.232,-226.621,199.214,-3.79124,-164.242,-175.14,372.125,-207.999,180.511,-8.65156,-139.817,-186.917,413.518,-178.912,167.491,-6.97892,-116.981,-170.576,389.428
-205.683,215.645,87.3279,-54.4994,103.638,303.206,-229.78,218.831,14.7633,-73.3395,-45.9372,257.387,-227.635,198.075,-0.653361,-93.5343,-150.673,378.473,-209.005,179.098,-5.1311,-93.9149,-167.885,433.352,-179.839,166.157,-3.55427,-87.602,-164.626,412.601
-206.206,216.496,90.1954,-44.4105,112.902,317.046,-230.762,218.802,17.7983,-79.3161,0.787712,292.593,-228.719,197.591,2.77628,-99.401,-66.2934,388.916,-210.069,178.485,-1.42342,-108.607,-63.2324,444.038,-180.816,165.673,0.0309062,-112.268,-46.1977,430.906
-206.572,217.944,93.2402,-37.8877,205.96,348.507,-231.741,219.484,21.1054,-109.794,69.0631,370.674,-229.929,198.003,6.38811,-118.048,41.5031,402.297,-211.356,178.779,2.23156,-134.706,35.6012,409.776,-182.131,165.841,3.62102,-130.66,9.57522,386.316
-206.854,220.2,96.0692,-32.6479,289.768,330.517,-232.501,221.33,24.1726,-93.518,162.084,363.233,-231.104,199.447,9.79107,-120.663,158.314,389.67,-212.792,179.871,5.80632,-157.068,118.685,412.167,-183.69,166.58,7.08467,-161.265,63.9346,382.185
-206.576,222.697,99.0286,21.604,307.869,358.276,-232.485,223.331,27.3099,-16.769,158.298,382.183,-231.529,200.928,13.3844,-43.2927,160.309,417,-213.483,180.988,9.5987,-77.4637,121.94,432.209,-184.549,167.23,10.9556,-80.9251,50.5243,419.268
-206.405,225.204,102.064,4.80794,291.605,370.477,-232.603,225.603,30.574,-48.6971,150.509,417.029,-232.015,202.659,16.9518,-54.6877,190.619,410.23,-214.208,182.432,13.2747,-81.2681,171.257,383.663,-185.439,168.203,14.7481,-81.8346,93.1775,385.335
-205.464,227.298,106.291,96.0767,225.52,480.749,-232.735,227.659,35.2969,-32.154,139.382,549.666,-232.67,204.339,21.9852,-42.2197,225.159,480.315,-215.18,183.666,18.4388,-81.077,220.379,402.82,-186.441,169.09,19.361,-81.1323,136.097,388.777
-204.292,228.308,110.099,123.309,95.8613,447.472,-232.521,228.252,39.5769,13.7569,-26.871,485.819,-232.783,204.581,26.6488,30.3853,58.0236,418.793,-215.427,183.62,23.2146,9.86573,84.0765,341.544,-186.603,168.911,23.6583,13.7936,27.4873,356.8
-203.39,229.406,113.782,99.6401,99.9969,418.24,-232.383,228.82,43.6793,3.06931,-34.4203,470.221,-232.857,204.838,31.0884,29.3815,55.1431,405.764,-215.58,183.675,27.744,17.7573,89.4379,332.6,-186.661,168.821,27.8861,21.6498,48.3088,349.615
-203.154,230.754,117.153,26.1214,182.345,421.307,-233.223,229.571,47.663,-117.829,2.83646,493.333,-233.957,205.32,35.3231,-86.7712,78.5597,394.558,-216.798,183.961,31.9202,-93.3696,90.9621,306.558,-187.823,168.861,31.7112,-83.6039,28.3417,311.986
-203.125,232.183,120.97,16.8045,214.903,462.462,-234.437,230.471,52.1716,-152.086,42.3526,550.041,-235.375,206.046,39.9897,-117.979,108.101,432.486,-218.243,184.597,36.2893,-115.791,124.166,333.924,-189.154,169.284,35.6378,-96.7775,77.2215,312.555
100.721,152.066,-5.47696,1.19209e-7,1.19209e-7,1.19209e-7,147.815,148.732,-55.2345,1.19209e-7,1.19209e-7,1.19209e-7,151.356,130.771,-64.9853,1.19209e-7,1.19209e-7,1.19209e-7,157.705,112.42,-55.9552,1.19209e-7,1.19209e-7,1.19209e-7,163.288,100.435,-35.758,1.19209e-7,1.19209e-7,1.19209e-7
94.4112,135.281,-5.65331,-1245.21,-2194.91,133.03,141.381,131.209,-57.1973,-1196.11,-1852.07,-162.018,148.521,112.428,-63.6988,-387.403,-1840.63,370.088,158.263,96.867,-51.9968,342.725,-1549.67,625.766,166.667,88.4412,-30.1611,787.739,-1443.09,817.084
90.5251,131.823,-3.63206,-270.961,-27.0321,253.719,135.822,130.802,-57.4775,-229.849,437.944,-114.129,144.446,110.71,-63.3679,-254.888,66.7596,-143.997,155.553,95.4876,-51.6078,-292.099,36.4016,-91.4153,165.505,87.8417,-29.9454,-66.0427,62.4498,-175.012
88.3501,129.43,-4.94105,-247.87,-148.573,-146.667,133.613,130.238,-59.226,-210.358,134.725,-225.813,143.142,109.144,-64.6031,-122.328,-101.154,-193.069,154.79,94.4757,-52.2593,-335.07,-329.841,36.0463,163.946,85.8955,-29.5607,-850.178,-502.932,269.685
86.3245,128.129,-7.31407,-222.93,-62.5017,-240.907,131.724,129.419,-61.7341,-317.899,-78.8889,-270.872,141.814,108.232,-66.7064,-288.176,-161.648,-196.469,153.125,93.4759,-53.3335,-464.255,-315.778,31.3104,160.336,83.839,-28.34,-730.364,-294.539,484.643
83.8185,126.977,-9.30411,-278.414,-102.651,-207.69,128.468,128.629,-64.4741,-257.69,-5.11182,-320.898,139.294,107.62,-69.1407,-102.241,73.6858,-388.678,150.791,92.5352,-55.1558,38.4179,108.233,-426.385,157.31,82.7275,-28.6814,-320.559,-65.3012,159.7
81.2526,127.243,-11.6464,-308.418,33.2827,-258.177,125.476,128.701,-67.3356,-257.042,47.5219,-310.779,136.681,108.029,-72.0468,-161.969,136.954,-388.052,148.28,92.5255,-57.7865,-68.9516,133.397,-405.066,153.934,82.2051,-30.0539,-314.043,1.95216,-33.4564
78.9085,128.03,-15.029,-316.496,85.8911,-377.017,123.606,129.049,-70.6178,-230.802,19.2815,-355.472,135.038,108.903,-75.4418,-117.345,163.74,-415.445,146.756,93.172,-61.1195,-13.8913,175.215,-476.784,150.787,81.9203,-31.7137,-367.092,11.7537,-91.8886
76.0944,128.455,-18.5224,-339.358,77.6727,-370.982,121.426,129.63,-73.8567,-275.265,-16.1448,-339.352,133.24,110.024,-78.9512,-132.548,180.064,-410.9,145.866,94.5549,-65.1329,80.6528,264.723,-578.166,147.27,81.5116,-33.7376,-436.758,-36.0203,-173.738
73.3051,128.218,-20.7814,-337.118,-59.8998,-252.973,118.392,128.945,-76.498,-327.995,-65.6619,-320.178,130.689,110.052,-81.7168,-264.899,68.7879,-352.326,144.549,95.244,-68.3628,-47.9444,197.718,-454.125,144.085,80.9563,-34.9184,-129.435,-0.242443,-514.505
69.6768,130.094,-22.4579,-356.646,1.28461,-203.636,114.769,130.484,-78.8994,-363.727,78.7285,-274.879,126.782,111.524,-84.5198,-473.497,165.339,-347.427,140.675,96.3599,-71.5884,-555.721,149.95,-384.659,143.325,82.2123,-41.9265,582.615,350.948,-1838.07
66.1486,130.923,-23.3801,-326.159,-118.032,-118.894,110.598,130.815,-81.0494,-398.9,23.5223,-239.874,122.377,111.567,-86.7224,-485.29,-17.3527,-238.019,136.54,96.5087,-73.9991,-500.043,-54.6573,-244.876,140.301,82.7137,-44.9218,-218.184,103.55,-434.71
63.6244,132.813,-24.6362,-236.406,61.2113,-78.7661,108.009,132.949,-82.9265,-336.532,55.7363,-78.0328,119.902,114.034,-88.812,-501.444,-11.7014,-19.105,134.181,98.5384,-76.2204,-583.35,-70.0672,23.119,137.805,84.2826,-47.0629,-245.212,187.313,-182.329
59.7346,133.009,-25.4066,-378.3,-157.085,-89.4767,104.287,133.954,-84.2231,-406.753,-15.013,-94.9241,116.057,114.952,-90.3081,-473.429,37.4157,-104.878,130.296,99.2277,-77.8361,-543.124,-24.1494,-80.1771,134.065,84.7491,-48.8928,-381.902,76.042,-177.056
55.5384,133.373,-26.8675,-429.393,-83.3743,-175.493,100.536,135.15,-85.7942,-403.497,41.939,-128.14,112.011,115.999,-92.1707,-442.721,111.287,-158.24,125.943,99.7985,-79.8741,-495.95,49.6316,-175.521,129.613,84.924,-51.2838,-555.947,17.9036,-171.011
51.1283,134.403,-27.733,-497.411,49.8316,-105.883,95.4055,136.683,-87.452,-481.866,146.018,-162.098,106.502,117.469,-94.2787,-545.618,133.783,-208.981,120.299,100.801,-82.3116,-705.389,22.4174,-199.079,124.296,85.5546,-54.0889,-593.565,92.1922,-316.262
47.3117,135.459,-28.9583,-465.692,101.342,-131.296,91.2557,137.753,-89.1014,-394.054,121.481,-168.334,102.028,118.432,-96.1447,-493.438,52.8169,-168.186,115.59,101.415,-84.2572,-601.359,-1.19435,-152.037,120.034,86.1521,-56.4696,-410.121,90.6503,-269.308
42.9234,135.073,-29.2247,-463.94,-64.3152,-33.9469,85.8246,137.891,-90.2105,-503.15,53.6905,-129.918,96.5484,118.568,-97.4804,-550.96,-4.48576,-133.317,110.407,101.582,-85.8003,-545.032,3.10259,-142.446,116.252,86.7579,-58.4784,-322.738,99.0926,-242.435
39.1268,134.326,-30.2763,-423.924,-90.3385,-116.197,81.9517,138.291,-91.3236,-412.973,33.9395,-101.223,92.9436,119.217,-98.7407,-416.359,16.6798,-101.519,106.903,102.171,-87.0838,-437.285,-3.03336,-87.4276,113.466,87.4414,-60.2511,-453.209,4.35023,-79.133
34.9624,133.135,-31.8678,-512.547,-121.14,-172.817,77.9844,138.485,-92.9034,-505.64,-75.5922,-162.668,89.2794,119.684,-100.334,-530.446,-110.147,-129.957,102.977,102.204,-88.3106,-565.937,-158.718,-32.1193,110.595,87.9531,-62.2766,-533.792,-81.4843,-35.8287
30.4545,131.341,-33.4395,-547.86,-95.2723,-166.633,73.4761,138.862,-94.6255,-567.82,-52.5796,-199.162,85.1736,120.392,-102.139,-577.52,-80.8305,-183.68,98.894,102.586,-89.8884,-541.587,-103.84,-126.149,107.615,88.8839,-64.6137,-491.829,3.07239,-179.982
25.9348,129.655,-34.0069,-481.265,-90.0609,-73.713,68.0382,137.479,-95.9826,-669.037,-219.966,-175.875,79.972,119.044,-103.254,-649.729,-286.209,-109.924,93.9018,101.239,-90.5278,-599.637,-266.127,-29.8427,103.57,88.5616,-65.5214,-701.205,-142.437,18.8436
21.7207,128.758,-34.4313,-468.397,-0.359157,-65.1813,63.0525,136.569,-97.138,-602.99,-145.638,-175.28,75.09,118.026,-104.138,-614.132,-231.01,-105.188,88.9551,99.9086,-90.6904,-610.546,-262.07,30.0887,99.1412,88.2804,-65.8833,-707.19,-134.286,89.3894
16.8752,127.815,-34.3832,-525.938,-15.8526,-34.2473,57.1349,135.572,-98.0183,-619.544,-64.9472,-191.766,69.1669,116.923,-104.936,-693.051,-179.072,-129.737,83.3762,98.9111,-91.3171,-603.14,-172.406,-102.898,94.2671,88.0371,-66.7289,-576.924,-69.1459,-90.4381
11.7147,127.016,-34.8294,-546.86,-14.5449,-90.2057,51.2953,135.07,-99.0491,-619.48,-34.1193,-173.784,63.2099,116.296,-106.016,-697.205,-116.612,-132.04,77.688,98.3327,-92.4965,-603.324,-94.8395,-153.207,88.9227,87.6343,-68.0835,-521.458,-27.6033,-227.707
6.60346,126.927,-35.7365,-520.312,35.6375,-145.134,45.7147,135.318,-100.332,-632.164,18.1815,-173.307,57.3815,116.361,-107.419,-688.823,-35.9941,-142.622,72.0051,98.3436,-94.1252,-622.979,-19.2749,-186.227,83.4147,87.5278,-69.9078,-549.034,10.3042,-264.193
1.58666,126.872,-36.8223,-475.026,40.3534,-168.397,40.4217,135.785,-101.639,-612.807,40.8509,-167.384,51.8956,116.681,-108.838,-635.1,-5.59887,-139.319,66.6028,98.5261,-95.7138,-607.607,1.94881,-167.35,78.2293,87.7017,-71.7578,-550.183,24.4947,-235.559
-3.54266,127.292,-36.905,-498.873,63.6889,-46.0439,34.3359,135.588,-102.514,-649.073,51.698,-140.455,45.4072,116.149,-109.67,-676.993,-79.1592,-79.977,60.1004,97.7548,-96.5513,-699.044,-110.322,-69.1302,72.1458,87.2115,-72.9041,-631.969,-71.9257,-149.706
-9.04937,127.301,-36.3554,-507.597,64.3963,12.6291,27.3331,134.169,-103.295,-687.081,-35.2521,-144.708,37.7667,113.946,-110.027,-727.911,-205.437,-79.4586,52.5795,95.5656,-96.7991,-736.237,-192.422,-86.7748,65.235,85.5765,-73.5199,-649.122,-138.069,-180.468
-14.6012,127.399,-35.8695,-571.444,275.75,23.9022,20.5112,133.077,-104.115,-614.243,-9.79235,-154.538,30.3354,111.765,-110.372,-632.009,-82.3393,-206.452,45.1651,93.2756,-96.8918,-688.682,-80.9937,-212.543,58.731,84.2061,-74.4363,-555.792,-34.2331,-293.721
-19.9683,127.735,-35.8662,-547.805,239.708,-58.4043,14.4824,132.394,-105.167,-560.128,21.1876,-209.069,23.9063,110.101,-111.101,-579.468,-27.3773,-289.05,38.6769,91.2913,-97.4381,-562.344,16.0253,-386.436,53.1002,83.3656,-75.7829,-492.322,28.8681,-366.555
-25.5096,128.921,-36.9358,-563.728,223.562,-140.17,9.03088,132.814,-106.659,-590.766,128.626,-210.213,17.9832,109.882,-112.65,-588.727,108.931,-298.836,32.4706,90.5772,-99.2665,-543.752,133.35,-436.389,47.086,82.9393,-77.9436,-565.321,61.0631,-380.68
-31.1542,130.138,-37.4634,-586.925,197.854,-53.9828,2.95313,133.305,-107.768,-673.046,121.336,-138.762,11.559,110.015,-114.105,-646.592,156.754,-250.503,26.0113,90.4378,-101.357,-585.314,185.656,-396.555,41.063,82.869,-80.5576,-529.61,97.4457,-402.015
